drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
カシスソーダ,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
カンパリオレンジ,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
カンパリソーダ,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
ブルシア,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
オデュラおすすめジュース,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
赤葡萄ジュース,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
ウィルキンソン ジンジャーエール,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
香檳烏龍茶,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
烏龍茶,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
ペリエ,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
六甲の名水,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
キリン ゼロイチ,,フレンチ、洋食、創作料理,ろあらぶっしゅ オデュラ,大阪府 大阪市北区 西天満 2-10-2 幸田ビル B1F,06-6809-1662,34.69651,135.5018094,https://tabelog.com/osaka/A2701/A270101/27116289/dtlmenu/drink/
シャンパーニュ,,ビストロ、フレンチ、ワインバー,ビストロケ ヤマネ,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル 1F,080-9167-0326,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27095344/dtlmenu/drink/
食後酒,,ビストロ、フレンチ、ワインバー,ビストロケ ヤマネ,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル 1F,080-9167-0326,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27095344/dtlmenu/drink/
備考,,ビストロ、フレンチ、ワインバー,ビストロケ ヤマネ,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル 1F,080-9167-0326,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27095344/dtlmenu/drink/
瓶ビール(中),550,つけ麺、ラーメン,鴨ふじ,大阪府 大阪市北区 天神橋 3-11-9 天神橋ビル１階東,,34.7027261,135.5119094,https://tabelog.com/osaka/A2701/A270103/27096120/dtlmenu/drink/
ハイボール,450,つけ麺、ラーメン,鴨ふじ,大阪府 大阪市北区 天神橋 3-11-9 天神橋ビル１階東,,34.7027261,135.5119094,https://tabelog.com/osaka/A2701/A270103/27096120/dtlmenu/drink/
日本酒,,寿司、魚介料理・海鮮料理、割烹・小料理,鮨仙酢 本店 大阪駅前,大阪府 大阪市北区 芝田 1-3-7,050-5869-8270,34.7059162,135.4974555,https://tabelog.com/osaka/A2701/A270101/27120324/dtlmenu/drink/
烏龍茶,,寿司、魚介料理・海鮮料理、割烹・小料理,鮨仙酢 本店 大阪駅前,大阪府 大阪市北区 芝田 1-3-7,050-5869-8270,34.7059162,135.4974555,https://tabelog.com/osaka/A2701/A270101/27120324/dtlmenu/drink/
【生ビール】,,ラーメン、つけ麺、油そば,傾奇御麺 天神橋本店,大阪府 大阪市北区 浪花町 4-23,06-6147-4446,34.707535,135.5106571,https://tabelog.com/osaka/A2701/A270103/27093619/dtlmenu/drink/
【瓶ビール】,,ラーメン、つけ麺、油そば,傾奇御麺 天神橋本店,大阪府 大阪市北区 浪花町 4-23,06-6147-4446,34.707535,135.5106571,https://tabelog.com/osaka/A2701/A270103/27093619/dtlmenu/drink/
日本酒,,ラーメン、つけ麺、油そば,傾奇御麺 天神橋本店,大阪府 大阪市北区 浪花町 4-23,06-6147-4446,34.707535,135.5106571,https://tabelog.com/osaka/A2701/A270103/27093619/dtlmenu/drink/
グラスワイン,,イタリアン、フレンチ、バル・バール,キュイジーヌ・MA,大阪府 大阪市北区 堂島 1-3-8 堂島リンデンビル  1Ｆ,06-6345-2206,34.6964857,135.4979799,https://tabelog.com/osaka/A2701/A270101/27011707/dtlmenu/drink/
ボトルワイン,,イタリアン、フレンチ、バル・バール,キュイジーヌ・MA,大阪府 大阪市北区 堂島 1-3-8 堂島リンデンビル  1Ｆ,06-6345-2206,34.6964857,135.4979799,https://tabelog.com/osaka/A2701/A270101/27011707/dtlmenu/drink/
その他各種あります,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
ランソン,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
テタンジェ,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
ボランジェ,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
アンリジロー,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
ヴーヴ,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
ルイナール,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
ドンペリ,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
クリュッグ,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
サロン,,バー、パブ、レストラン（その他）,SNACK えんどう,大阪府 大阪市北区 曽根崎新地 1-6-8 平川ビル 3F,050-5456-5269,34.6974247,135.4986243,https://tabelog.com/osaka/A2701/A270101/27113672/dtlmenu/drink/
焼酎 芋,,居酒屋、魚介料理・海鮮料理、鍋（その他）,三門,大阪府 大阪市北区 太融寺町 4-5,06-6312-7663,34.7014329,135.5032142,https://tabelog.com/osaka/A2701/A270101/27004011/dtlmenu/drink/
焼酎 麦,,居酒屋、魚介料理・海鮮料理、鍋（その他）,三門,大阪府 大阪市北区 太融寺町 4-5,06-6312-7663,34.7014329,135.5032142,https://tabelog.com/osaka/A2701/A270101/27004011/dtlmenu/drink/
■冷酒 300ｍｌ,,居酒屋、魚介料理・海鮮料理、鍋（その他）,三門,大阪府 大阪市北区 太融寺町 4-5,06-6312-7663,34.7014329,135.5032142,https://tabelog.com/osaka/A2701/A270101/27004011/dtlmenu/drink/
■冷酒 720ｍｌ,,居酒屋、魚介料理・海鮮料理、鍋（その他）,三門,大阪府 大阪市北区 太融寺町 4-5,06-6312-7663,34.7014329,135.5032142,https://tabelog.com/osaka/A2701/A270101/27004011/dtlmenu/drink/
生ビール,,天ぷら、割烹・小料理、魚介料理・海鮮料理,てんぷら 木坂,大阪府 大阪市北区 曽根崎新地 1-3-19 北新地ビルディング 7F,050-5456-3969,34.6977533,135.4957892,https://tabelog.com/osaka/A2701/A270101/27078383/dtlmenu/drink/
ボトル（赤・白）,,天ぷら、割烹・小料理、魚介料理・海鮮料理,てんぷら 木坂,大阪府 大阪市北区 曽根崎新地 1-3-19 北新地ビルディング 7F,050-5456-3969,34.6977533,135.4957892,https://tabelog.com/osaka/A2701/A270101/27078383/dtlmenu/drink/
スパークリングワイン,,天ぷら、割烹・小料理、魚介料理・海鮮料理,てんぷら 木坂,大阪府 大阪市北区 曽根崎新地 1-3-19 北新地ビルディング 7F,050-5456-3969,34.6977533,135.4957892,https://tabelog.com/osaka/A2701/A270101/27078383/dtlmenu/drink/
日本酒,,天ぷら、割烹・小料理、魚介料理・海鮮料理,てんぷら 木坂,大阪府 大阪市北区 曽根崎新地 1-3-19 北新地ビルディング 7F,050-5456-3969,34.6977533,135.4957892,https://tabelog.com/osaka/A2701/A270101/27078383/dtlmenu/drink/
備考,,天ぷら、割烹・小料理、魚介料理・海鮮料理,てんぷら 木坂,大阪府 大阪市北区 曽根崎新地 1-3-19 北新地ビルディング 7F,050-5456-3969,34.6977533,135.4957892,https://tabelog.com/osaka/A2701/A270101/27078383/dtlmenu/drink/
◆◆ビール◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆地酒（一合）◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆燗酒◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆日本酒（冷酒）◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆焼酎◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆ワイン◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆梅酒◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆ウイスキー◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
◆◆ソフトドリンク◆◆,,割烹・小料理、魚介料理・海鮮料理、天ぷら,北新地　和平,大阪府 大阪市北区 曾根崎新地1-7-8 新日本新地ビル1F,06-6345-5236,34.6970511,135.5001156,https://tabelog.com/osaka/A2701/A270101/27060654/dtlmenu/drink/
ビール,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
紹興酒,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
焼酎,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
ウィスキー,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
中国酒,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
ワイン、シャンパン,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
ソフトドリンク,,中華料理、広東料理、飲茶・点心,花梨,大阪府 大阪市北区 堂島浜 1-3-1 ANAクラウンプラザホテル大阪  6F,050-5868-8992,34.6956294,135.4982976,https://tabelog.com/osaka/A2701/A270101/27009516/dtlmenu/drink/
ブレンドコーヒー,600,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
カフェラテ,680,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
ラズベリーオレ,700,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
ピスタチオラテ,750,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
オレンジジュース,550,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
ジンジャエール,550,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
コーラ,550,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
レモンスカッシュ,650,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
オリジナル レモネード,650,カフェ、西洋各国料理（その他）、パンケーキ,SOHOLM CAFE＋DINING ,大阪府 大阪市北区 大深町 3-1 グランフロント大阪 北館 1F,,34.705922,135.4947142,https://tabelog.com/osaka/A2701/A270101/27072564/dtlmenu/drink/
