drink_name,drink_price,restaurant_genre,restaurant_name,restaurant_address,restaurant_tel,restaurant_latitude,restaurant_longitude,restaurant_url
鍛高譚,600,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
里の曙,600,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
昇龍古酒,800,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
琉球古酒,600,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
菊乃露,600,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
ルイ・ロデオール,10000,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
アンリオ・スーヴェラン,,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
白ワイン,,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
赤ワイン,,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
梅酒 純米原酒仕込み,850,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
にごり梅酒,700,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
カシスソーダ,700,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
100％オレンジジュース,350,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
コーラ,300,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
ジンジャーエール,300,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
ウーロン茶,300,く・じ・ら・料・理・、・鍋・（・そ・の・他・）・、・魚・介・料・理・・・海・鮮・料・理,どおぞの,大阪府 大阪市北区 曽根崎新地 1-5-6 新地ＶＩＰビル 1F,050-5456-7448,,,https://tabelog.com/osaka/A2701/A270101/27006599/dtlmenu/drink/
サッポロ黒ラベル,550,ラ・ー・メ・ン,らーめん颯人,大阪府 大阪市北区 南森町 1-2-2,,34.6957123,135.5100495,https://tabelog.com/osaka/A2701/A270103/27083921/dtlmenu/drink/
サッポロクラシック,700,ラ・ー・メ・ン,らーめん颯人,大阪府 大阪市北区 南森町 1-2-2,,34.6957123,135.5100495,https://tabelog.com/osaka/A2701/A270103/27083921/dtlmenu/drink/
冷白龍珠 れいはくりゅうじゅ,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
冷蜜蘭単欉 れいみつらんたんそう,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
本日のお薦め冷茶,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
文山包種 ぶんざんほうしゅ,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
凍頂烏龍 とうちょううーろん,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
木柵鉄観音 もくさくてっかんのん,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
東方美人 とうほうびじん,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
白龍珠 はくりゅうじゅ,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
西湖龍井 さいころんじん,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
老欉芝蘭香 ろうそうしらんこう,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
祁門紅茶 きいもんこうちゃ,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
白豪銀針 はくごうぎんしん,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
蜜蘭単欉 みつらんたんそう,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
珍蔵普洱 ちんぞうぷーある,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
大紅袍 だいこうほう,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
ビール、ワイン、紹興酒、ソフトドリンクなど各種,,中・華・料・理・、・飲・茶・・・点・心・、・広・東・料・理,香桃,大阪府 大阪市北区 梅田 2-5-25 ザ・リッツ・カールトン大阪  5F,06-6343-7020,34.69834,135.4925207,https://tabelog.com/osaka/A2701/A270101/27000699/dtlmenu/drink/
チェリオ （オレンジ/グレープ）,150,ラ・ー・メ・ン,ストライク軒,大阪府 大阪市北区 天神橋 5-8-8,,34.7081784,135.5110418,https://tabelog.com/osaka/A2701/A270103/27074457/dtlmenu/drink/
缶ビール,400,ラ・ー・メ・ン,ストライク軒,大阪府 大阪市北区 天神橋 5-8-8,,34.7081784,135.5110418,https://tabelog.com/osaka/A2701/A270103/27074457/dtlmenu/drink/
シャンパーニュ（グラス）,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
グラスワイン（赤・白）,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
シェフ厳選 愛媛県の日本酒（110cc）,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
【スパークリングワイン】,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
【赤ワイン】,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
【白ワイン】,,フ・レ・ン・チ・、・モ・ダ・ン・フ・レ・ン・チ・、・イ・ノ・ベ・ー・テ・ィ・ブ・・・フ・ュ・ー・ジ・ョ・ン,しまなみふれんち Murakami,大阪府 大阪市北区 天神橋 1-13-15 大阪グリーン会館 102,050-5456-1294,34.6945848,135.5122193,https://tabelog.com/osaka/A2701/A270103/27100646/dtlmenu/drink/
ウイスキー,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
ボトルワイン,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
飲み切りボトル（4合瓶）,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
ひや酒・燗酒,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
冷酒,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
ジャスミンティー（ROYAL BLUE TEAHANA）,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
※この他にも日本酒・焼酎各種色々取り揃えております。 詳しくはスタッフにお尋ねください。,,焼・鳥・、・鳥・料・理・、・創・作・料・理,焼鳥YAMATO,大阪府 大阪市北区 堂島 1-3-16 堂島メリーセンタービル5Ｆ,050-5456-9395,34.6966074,135.4972251,https://tabelog.com/osaka/A2701/A270101/27052799/dtlmenu/drink/
Champagne by the Glass,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
White wine by the Glass,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
Red wine by the Glass ,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
Mimosa,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
Bellini,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
KirRoyal,,フ・レ・ン・チ・、・洋・食・、・バ・ー,レストラン ヴァリエ,大阪府 大阪市北区 中之島 3-3-23 中之島ダイビル  2階,050-5595-3323,34.6931156,135.4935985,https://tabelog.com/osaka/A2701/A270102/27001184/dtlmenu/drink/
